case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,dp_id,obs_collection,facility_name,instrument_name,target_name,obs_title,dp_cat,calib_level,ra,dec,s_fov,t_min,t_max,tpl_start,t_exptime,em_min,em_max,em_res_power,access_url,access_format,obs_release_date,lambda_rest,lambda_obs,ratio
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.909,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T03:06:08.360_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12926343,60411.13065232,60411.129957875,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.909,application/x-votable+xml;content=datalink,2025-04-11T03:15:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.905,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T03:04:00.818_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12778725,60411.12917614,60411.128481695,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.905,application/x-votable+xml;content=datalink,2025-04-11T03:10:38Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.901,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T03:01:52.613_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12630339,60411.12769228,60411.126997835,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.901,application/x-votable+xml;content=datalink,2025-04-11T03:10:38Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.897,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:59:45.073_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12482723,60411.12621612,60411.125521675,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.897,application/x-votable+xml;content=datalink,2025-04-11T03:10:38Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.893,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:57:37.532_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12335107,60411.12473996,60411.124045515,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.893,application/x-votable+xml;content=datalink,2025-04-11T03:05:29Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.880,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:55:28.654_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12185942,60411.12324831,60411.122553865,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.880,application/x-votable+xml;content=datalink,2025-04-11T03:05:29Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.876,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:53:19.783_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.12036786,60411.12175675,60411.121062305,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.876,application/x-votable+xml;content=datalink,2025-04-11T03:00:41Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.872,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:51:11.576_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.11888398,60411.12027287,60411.119578425,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.872,application/x-votable+xml;content=datalink,2025-04-11T02:55:22Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.868,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:49:03.369_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.1174001,60411.11878899,60411.118094545,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.868,application/x-votable+xml;content=datalink,2025-04-11T02:55:22Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.864,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:46:54.496_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.11590852,60411.11729741,60411.116602965,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.864,application/x-votable+xml;content=datalink,2025-04-11T02:55:22Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.851,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:44:46.291_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.11442466,60411.11581355,60411.115119105,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.851,application/x-votable+xml;content=datalink,2025-04-11T02:55:22Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.847,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:42:38.085_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.1129408,60411.11432969,60411.113635245,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.847,application/x-votable+xml;content=datalink,2025-04-11T02:50:44Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.843,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:40:29.878_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.11145692,60411.11284581,60411.112151365,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.843,application/x-votable+xml;content=datalink,2025-04-11T02:50:44Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.839,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:38:21.672_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025555,60411.10997306,60411.11136195,60411.110667505,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.839,application/x-votable+xml;content=datalink,2025-04-11T02:50:44Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.831,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:36:13.463_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10848916,60411.10987805,60411.109183605,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.831,application/x-votable+xml;content=datalink,2025-04-11T02:45:31Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.822,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:34:04.591_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10699758,60411.10838647,60411.107692025,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.822,application/x-votable+xml;content=datalink,2025-04-11T02:40:43Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.818,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:31:56.383_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10551369,60411.10690258,60411.106208135,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.818,application/x-votable+xml;content=datalink,2025-04-11T02:40:43Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.814,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:29:48.177_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10402983,60411.10541872,60411.104724275,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.814,application/x-votable+xml;content=datalink,2025-04-11T02:35:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.806,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:27:39.968_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10254593,60411.10393482,60411.103240375,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.806,application/x-votable+xml;content=datalink,2025-04-11T02:35:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.802,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:25:31.761_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.10106205,60411.10245094,60411.101756495,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.802,application/x-votable+xml;content=datalink,2025-04-11T02:35:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.793,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:23:23.556_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09957819,60411.10096708,60411.100272635,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.793,application/x-votable+xml;content=datalink,2025-04-11T02:30:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.789,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:21:14.681_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09808659,60411.09947548,60411.098781035,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.789,application/x-votable+xml;content=datalink,2025-04-11T02:25:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.781,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:19:06.474_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09660271,60411.0979916,60411.097297155,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.781,application/x-votable+xml;content=datalink,2025-04-11T02:25:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.777,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:16:58.268_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09511884,60411.09650773,60411.095813285,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.777,application/x-votable+xml;content=datalink,2025-04-11T02:25:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.773,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:14:50.056_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09363491,60411.0950238,60411.094329355,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.773,application/x-votable+xml;content=datalink,2025-04-11T02:25:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.764,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:12:41.849_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09215103,60411.09353992,60411.092845475,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.764,application/x-votable+xml;content=datalink,2025-04-11T02:20:40Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.756,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:10:33.642_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.09066715,60411.09205604,60411.091361595,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.756,application/x-votable+xml;content=datalink,2025-04-11T02:20:40Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.752,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:08:26.101_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.08919098,60411.09057987,60411.089885425,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.752,application/x-votable+xml;content=datalink,2025-04-11T02:20:40Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.748,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:06:18.561_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.08771483,60411.08910372,60411.088409275,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.748,application/x-votable+xml;content=datalink,2025-04-11T02:15:34Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.744,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:04:11.021_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.08623867,60411.08762756,60411.086933115,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.744,application/x-votable+xml;content=datalink,2025-04-11T02:10:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.740,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T02:02:04.149_S0.9x11_N,spectrum,2,121.175109,-2.26269,0.00025,60411.08477024,60411.08615913,60411.085464685,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.740,application/x-votable+xml;content=datalink,2025-04-11T02:10:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.727,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:54:49.990_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07974526,60411.08113415,60411.080439705,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.727,application/x-votable+xml;content=datalink,2025-04-11T02:05:33Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.723,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:52:41.782_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07826136,60411.07965025,60411.078955805,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.723,application/x-votable+xml;content=datalink,2025-04-11T02:00:41Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.719,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:50:33.576_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.0767775,60411.07816639,60411.077471945,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.719,application/x-votable+xml;content=datalink,2025-04-11T01:55:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.715,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:48:26.035_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07530133,60411.07669022,60411.075995775,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.715,application/x-votable+xml;content=datalink,2025-04-11T02:00:41Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.711,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:46:18.496_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07382518,60411.07521407,60411.074519625,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.711,application/x-votable+xml;content=datalink,2025-04-11T01:55:32Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.698,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:44:10.956_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07234903,60411.07373792,60411.073043475,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.698,application/x-votable+xml;content=datalink,2025-04-11T01:50:30Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.694,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:42:03.412_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.07087282,60411.07226171,60411.071567265,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.694,application/x-votable+xml;content=datalink,2025-04-11T01:50:30Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.690,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:39:55.872_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.06939667,60411.07078556,60411.070091115,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.690,application/x-votable+xml;content=datalink,2025-04-11T01:45:21Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.686,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:37:48.334_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.06792053,60411.06930942,60411.068614975,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.686,application/x-votable+xml;content=datalink,2025-04-11T01:45:21Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.682,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:35:40.794_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.06644437,60411.06783326,60411.067138815,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.682,application/x-votable+xml;content=datalink,2025-04-11T01:45:21Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2024-04-18T07:37:20.669,XSHOOTER,ESO-VLT-U3,XSHOOTER,Gaia DR2 3070712053964938624,GaiaDR23070712053964938624_3902021_2024-04-11T01:33:33.253_S0.9x11_N,spectrum,2,121.175173,-2.26273,0.00025,60411.06496821,60411.0663571,60411.065662655,120.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-04-18T07:37:20.669,application/x-votable+xml;content=datalink,2025-04-11T01:40:37Z,2.16612e-06,2.16612e-06,1.0
